sleep_hours,study_hours,screen_time_hours,energy_level,stress_level,focus_level,productivity_score
5.3,1.6,3.6,5.1,4.6,1.0,3.24
6.5,3.1,6.4,5.5,7.7,3.6,3.49
6.6,4.0,3.2,4.7,3.5,2.9,6.51
6.0,4.1,2.0,3.6,2.7,2.3,5.81
6.8,3.3,1.7,5.5,2.6,3.2,6.39
7.5,4.9,5.6,5.6,4.5,2.8,6.37
9.3,2.4,2.2,7.4,2.8,1.9,5.77
7.2,3.8,7.7,5.7,8.6,2.9,2.94
7.3,4.2,0.8,6.2,2.6,4.6,7.38
6.9,4.8,7.6,4.3,6.7,4.3,4.91
4.7,5.1,4.9,4.6,5.6,3.9,6.14
7.0,2.3,4.3,5.1,3.2,2.8,6.18
7.1,1.7,3.5,7.0,5.1,3.0,5.15
10.0,5.9,5.2,6.3,4.4,5.3,9.25
6.8,4.5,4.4,6.5,4.7,3.5,5.19
7.4,2.9,6.5,5.4,9.3,1.0,2.0
7.0,6.3,4.7,4.2,5.3,3.6,6.12
5.6,4.2,4.8,3.4,4.7,2.9,4.0
8.4,5.8,3.8,5.5,3.6,3.8,7.88
7.9,4.1,4.4,6.0,5.7,3.0,5.54
7.9,7.1,5.1,6.1,5.1,5.6,7.56
5.9,6.6,1.4,3.6,1.7,5.8,9.35
8.7,3.6,2.1,6.1,3.7,2.7,6.28
5.3,5.5,5.8,5.9,5.6,4.8,6.2
7.7,5.0,4.8,7.1,6.8,3.9,7.88
9.6,6.1,4.2,7.2,5.0,2.3,7.55
5.8,2.6,4.5,4.1,4.8,1.0,1.42
6.3,5.0,5.1,4.5,6.8,3.7,4.97
7.1,5.6,3.5,5.6,4.3,2.9,7.63
6.4,1.4,3.1,3.5,5.0,1.8,4.06
5.1,2.2,4.9,3.3,6.2,3.6,2.03
7.1,0.9,2.7,3.3,2.9,2.2,4.02
5.7,3.6,5.2,4.4,5.1,2.5,3.74
7.6,5.1,1.4,5.9,3.7,5.7,8.6
5.9,6.3,6.4,3.6,6.1,5.0,7.52
8.9,4.1,5.4,7.8,4.5,2.8,5.92
6.1,6.4,5.0,3.0,4.5,4.3,6.55
6.6,1.9,6.3,3.2,6.6,1.1,2.01
8.0,1.4,7.5,5.8,8.7,1.0,2.46
5.5,3.9,6.3,4.9,5.5,3.3,4.27
7.3,4.6,1.2,6.8,2.6,3.8,8.32
8.6,4.0,2.2,5.5,4.3,3.1,6.61
5.1,0.9,3.4,4.6,4.6,1.2,2.41
7.2,3.9,4.5,5.0,5.3,4.4,5.58
7.3,2.0,5.4,4.9,4.4,2.7,4.49
7.9,5.0,3.2,6.4,4.2,2.1,6.74
5.5,4.5,4.8,4.5,5.4,1.0,4.22
5.4,2.6,3.1,2.2,5.5,3.1,3.2
7.6,3.2,3.4,6.8,5.2,1.0,5.79
7.4,2.4,2.0,6.5,5.7,1.6,4.77
7.3,3.9,2.8,4.5,4.3,1.6,4.22
7.4,5.4,2.1,5.6,3.5,2.1,8.01
6.2,2.5,2.7,4.8,4.2,2.6,4.01
7.3,4.8,6.4,5.4,5.7,4.6,5.57
7.4,3.2,2.8,4.6,4.0,1.8,4.73
6.1,2.8,9.2,3.6,8.0,1.0,1.9
9.2,3.8,5.4,6.4,5.0,2.3,4.77
7.6,2.4,4.8,6.5,6.3,2.4,6.27
5.6,3.2,3.0,4.4,3.3,1.0,4.86
7.8,2.2,5.8,5.1,6.6,1.9,3.48
5.8,6.9,3.5,4.9,5.9,5.4,7.51
7.9,4.1,4.7,2.7,4.6,3.8,5.59
8.4,3.0,9.1,7.0,5.4,2.4,4.75
6.0,4.3,4.3,2.5,4.5,2.2,4.66
8.2,3.8,6.6,5.3,7.2,4.4,5.51
7.5,3.7,3.2,4.1,3.9,2.7,5.61
8.0,4.9,4.4,4.3,3.6,3.8,6.71
9.3,5.1,7.7,7.7,5.8,2.9,6.59
6.7,3.2,3.4,4.2,5.1,2.0,4.21
6.1,3.1,7.8,4.6,7.9,1.4,2.76
5.9,3.6,5.8,4.1,5.8,2.6,4.05
6.0,0.5,3.5,4.7,4.2,2.5,1.21
6.9,1.7,5.6,4.9,5.3,1.0,3.15
7.4,6.1,6.3,3.9,5.0,2.8,6.04
7.3,6.5,5.6,6.1,7.2,6.8,7.86
8.0,3.6,1.7,5.1,2.4,2.6,6.57
7.0,4.9,3.2,3.4,5.2,3.0,6.28
8.7,4.5,4.1,5.7,5.6,4.7,7.67
6.7,8.6,4.4,6.2,5.9,6.0,8.85
10.0,5.7,5.6,7.9,4.3,6.6,10.0
7.8,3.8,4.8,5.1,5.3,3.8,5.06
6.0,2.6,2.1,3.8,3.6,1.4,3.22
5.7,1.6,5.2,3.7,4.8,3.8,2.77
7.6,4.3,5.6,7.4,5.8,2.6,6.37
6.7,2.9,5.5,5.1,4.5,3.1,5.12
7.9,1.9,6.4,5.9,7.1,1.8,3.39
7.6,3.0,6.0,6.3,5.3,3.9,5.74
6.9,2.4,5.3,5.1,5.7,3.7,4.52
6.0,6.5,4.4,3.9,5.4,5.1,6.5
5.2,5.3,1.5,3.4,3.2,3.2,6.57
6.5,4.0,5.3,4.5,6.2,3.7,5.16
8.0,6.2,4.9,5.6,4.4,4.0,8.25
7.3,4.1,5.0,5.8,6.0,5.6,7.07
5.5,2.7,2.2,3.9,2.5,2.3,5.09
7.2,6.3,2.6,5.8,3.7,4.4,8.7
7.5,4.8,6.4,5.1,8.0,4.0,5.73
5.9,2.4,4.4,4.2,4.2,1.0,3.22
7.2,3.7,5.7,3.0,5.0,1.7,3.31
7.1,2.7,4.6,5.9,5.4,3.5,4.78
5.6,1.9,4.6,4.3,5.5,1.0,1.9
7.4,5.4,6.2,6.2,6.2,2.9,5.51
7.7,6.9,3.6,2.5,4.6,6.0,7.99
8.3,1.9,4.7,7.9,5.3,2.9,4.79
8.3,4.8,3.7,5.6,5.1,4.6,7.15
5.3,3.0,3.7,4.9,5.3,3.5,3.19
5.9,3.3,3.9,3.1,4.6,1.6,3.7
7.6,3.1,4.9,5.9,5.7,1.0,4.25
7.6,2.7,3.6,4.3,6.0,3.9,4.27
7.6,4.1,6.8,4.7,6.1,2.8,4.99
10.0,2.8,2.9,8.9,2.0,1.8,8.37
7.7,4.4,4.2,5.2,5.6,5.0,5.59
8.4,3.9,3.7,6.1,3.8,3.7,6.49
8.1,3.6,7.1,6.6,4.1,3.4,5.38
7.8,2.6,4.9,5.9,5.7,4.7,4.83
6.6,3.1,6.4,4.8,5.7,1.7,3.94
7.9,5.1,1.8,5.9,2.8,5.1,8.67
6.1,4.8,5.0,6.7,5.8,3.8,5.71
6.7,2.5,6.1,4.6,6.2,2.3,1.95
6.4,4.1,4.6,4.7,5.9,5.1,5.99
7.1,5.1,6.4,6.0,5.7,4.6,5.57
9.8,1.5,3.6,7.9,4.0,1.8,5.88
4.8,4.8,7.0,4.5,7.0,5.0,4.57
7.8,3.0,8.6,6.1,8.2,1.9,3.87
5.1,4.9,3.8,2.4,5.7,2.8,3.37
6.4,2.9,3.7,6.1,3.6,1.0,2.74
8.3,1.3,7.1,4.7,7.3,1.0,2.08
7.1,1.6,7.3,5.3,6.2,3.7,4.27
5.7,4.1,3.6,3.2,5.5,1.8,4.73
6.1,4.4,3.7,4.2,5.0,3.1,5.36
7.8,2.6,4.0,5.8,6.2,1.7,4.02
6.1,5.0,2.1,4.6,3.3,4.2,7.51
7.3,1.5,2.8,5.5,3.4,2.2,4.01
7.1,3.9,2.7,6.6,3.7,4.1,7.31
6.2,2.2,3.1,4.8,3.9,1.0,4.05
9.6,3.0,4.4,6.5,4.9,2.2,6.55
7.8,4.1,4.9,6.4,3.3,3.5,8.41
4.6,2.7,7.3,4.4,6.4,1.8,2.11
7.2,3.4,2.7,3.8,2.6,4.6,6.17
6.2,5.5,6.3,4.9,7.3,4.9,5.54
8.0,3.1,4.1,6.3,6.0,3.3,4.4
6.0,5.3,4.4,3.9,5.0,4.9,5.72
6.9,2.3,5.7,6.2,5.6,3.2,3.96
7.6,4.8,2.5,5.2,3.4,3.9,7.1
8.0,6.2,5.2,5.8,6.2,3.2,6.95
5.6,0.5,4.8,3.7,4.6,1.0,1.0
6.6,2.8,5.4,4.6,5.8,1.4,3.94
6.4,4.9,5.0,3.4,6.4,3.2,4.66
6.2,3.7,8.9,2.9,8.6,3.6,2.29
9.1,4.6,3.4,8.0,3.7,5.0,8.66
7.5,3.1,3.5,4.4,5.1,2.4,4.84
5.5,4.1,3.4,2.8,1.9,3.6,6.12
8.1,3.8,3.5,3.5,4.6,5.0,5.74
9.5,5.8,3.4,6.0,2.7,4.8,8.96
8.2,4.4,6.6,4.4,4.1,6.5,6.82
5.2,4.5,7.1,5.3,7.7,4.2,3.24
6.4,3.4,3.5,5.5,5.8,1.0,3.61
8.5,3.3,3.0,5.3,3.3,3.4,6.3
6.2,3.4,5.3,6.6,6.7,3.1,4.94
7.5,4.6,3.5,6.3,5.7,5.1,7.29
7.9,3.4,5.6,5.2,6.7,3.4,4.87
5.9,4.4,4.9,1.6,7.1,3.3,4.03
6.9,7.1,1.8,7.1,3.8,4.1,9.2
4.0,5.3,7.3,1.4,7.7,3.9,2.97
5.8,3.5,7.7,2.4,5.8,1.7,2.19
6.7,5.8,3.4,5.7,4.0,3.8,7.59
5.5,3.4,3.8,6.3,4.0,3.3,5.01
9.0,0.9,5.0,7.7,6.8,2.7,2.74
5.3,2.5,5.1,4.3,5.6,2.4,2.87
6.5,1.2,5.7,5.1,6.0,1.0,2.97
7.2,3.5,8.1,5.9,7.8,3.2,4.29
8.7,4.0,4.2,6.9,4.2,4.6,8.11
5.3,6.5,3.1,4.0,6.2,4.3,7.16
8.4,4.5,2.0,6.0,2.2,3.3,8.1
7.0,3.7,3.2,4.8,4.2,2.9,5.71
5.8,5.2,4.4,3.3,4.5,3.1,4.98
7.6,0.7,7.7,5.0,5.6,1.3,1.74
7.2,4.4,3.6,3.4,3.6,3.2,6.26
6.3,5.2,4.9,4.3,5.3,4.5,6.68
7.1,1.8,4.5,4.0,4.4,1.0,3.01
6.5,5.7,6.6,3.5,5.8,3.9,5.09
7.1,4.5,9.0,5.2,6.5,4.4,4.77
7.8,3.4,3.5,6.8,3.9,2.2,6.43
8.9,4.9,3.6,7.2,2.2,5.9,8.61
5.5,7.4,6.4,2.3,7.4,5.3,4.33
9.6,4.3,5.7,5.7,5.0,3.6,6.3
4.7,4.4,7.8,4.2,6.4,4.5,3.06
6.8,3.3,5.6,3.8,5.3,1.0,3.03
7.7,2.7,3.9,5.2,3.5,1.0,4.62
7.3,5.2,5.6,5.7,5.8,2.2,5.37
6.3,2.7,6.5,3.4,7.8,3.6,3.58
6.8,4.1,6.0,4.8,4.1,2.5,5.21
6.4,3.3,5.4,3.2,5.8,5.6,4.83
6.3,4.7,6.4,3.8,6.2,3.0,4.69
8.0,4.5,6.6,5.9,6.7,3.7,4.9
7.4,5.6,7.0,3.6,6.6,6.2,6.81
6.2,3.2,5.7,4.8,5.2,4.9,4.84
8.1,3.6,4.2,5.6,4.1,5.3,7.35
7.4,2.5,4.8,5.7,4.2,3.4,4.49
8.0,3.3,6.7,5.8,7.1,3.8,3.75
7.8,4.6,3.0,6.8,3.7,4.3,8.25
